"WB";"Indicator";"Period";"scenario";"Value";"Type";"Salinity";"Kvalitetselement";"Indikator";"IndikatorDesc";"Ref";"HG";"GM";"MP";"PB";"Worst";"EQR";"Status";"QEtype"
"0101010302-C";"PO4_summer";"2017-2019";"DINP100pc";2.84448734383438;"S3";20.4403432362631;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.874915732133214;"High";"Sup"
"0101010303-C";"PO4_summer";"2017-2019";"DINP100pc";2.90251501962906;"S3";21.4682215348205;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.868283997756679;"High";"Sup"
"0101010304-C";"PO4_summer";"2017-2019";"DINP100pc";2.21752993586659;"S3";23.3508358001709;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.946568007329532;"High";"Sup"
"0101010305-C";"PO4_summer";"2017-2019";"DINP100pc";2.81904360612893;"S3";26.4252311258171;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.877823587870979;"High";"Sup"
"0101010306-C";"PO4_summer";"2017-2019";"DINP100pc";3.29247138945288;"S3";21.4735703129637;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.8237175554911;"High";"Sup"
"0101010401-C";"PO4_summer";"2017-2019";"DINP100pc";3.49101000705836;"S3";18.2749534179836;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.801027427764759;"High";"Sup"
"0101010405-C";"PO4_summer";"2017-2019";"DINP100pc";2.04572058423409;"S5";7.64107320235245;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.26620396824174;2.30473921565605;4.21105816986412;9.22685555538429;26.891624836017;78.5978910437881;0.8498815292147;"High";"Sup"
"0101010406-C";"PO4_summer";"2017-2019";"DINP100pc";1.36212559200823;"S3";22.9693145751953;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;1;"High";"Sup"
"0101010407-C";"PO4_summer";"2017-2019";"DINP100pc";1.76548894008682;"S3";18.898444875574;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.998229835418649;"High";"Sup"
"0101010408-C";"PO4_summer";"2017-2019";"DINP100pc";3.12870809076263;"S3";22.1862333759923;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.842433361055699;"High";"Sup"
"0101010500-C";"PO4_summer";"2017-2019";"DINP100pc";2.94036283645096;"S1";21.48357079558;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.863958532977034;"High";"Sup"
"0101020101-1-C";"PO4_summer";"2017-2019";"DINP100pc";3.52087812585819;"S2";24.8229731289324;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.798806964236675;"Good";"Sup"
"0101020101-2-C";"PO4_summer";"2017-2019";"DINP100pc";3.50206540547609;"S2";25.1373110057526;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.799881976829938;"Good";"Sup"
"0101020102-1-C";"PO4_summer";"2017-2019";"DINP100pc";4.04954035413265;"S3";24.9399719238281;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.768597694049563;"Good";"Sup"
"0101020102-2-C";"PO4_summer";"2017-2019";"DINP100pc";3.42805324484192;"S3";22.8188827400527;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.808222486303781;"High";"Sup"
"0101020104-C";"PO4_summer";"2017-2019";"DINP100pc";3.50371758842434;"S3";23.5736142049461;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.799787566375752;"Good";"Sup"
"0101020105-C";"PO4_summer";"2017-2019";"DINP100pc";3.40290956560969;"S3";22.611941096669;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.811096049644607;"High";"Sup"
"0101020200-1-C";"PO4_summer";"2017-2019";"DINP100pc";3.80240867817687;"S2";24.4477196692604;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.782719504104179;"Good";"Sup"
"0101020200-2-C";"PO4_summer";"2017-2019";"DINP100pc";3.78883805527578;"S2";25.5455240771294;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.783494968269955;"Good";"Sup"
"0101020300-1-C";"PO4_summer";"2017-2019";"DINP100pc";3.8731942764277;"S2";25.6695175633299;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.77867461277556;"Good";"Sup"
"0101020300-2-C";"PO4_summer";"2017-2019";"DINP100pc";3.96150683870671;"S2";25.2265649957625;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.773628180645331;"Good";"Sup"
"0101020400-3-C";"PO4_summer";"2017-2019";"DINP100pc";4.14148036709428;"S3";27.3124961853027;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.763343979023184;"Good";"Sup"
"0101020500-C";"PO4_summer";"2017-2019";"DINP100pc";3.25399415254544;"S3";21.8353550343963;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.828114953994807;"High";"Sup"
"0101020601-C";"PO4_summer";"2017-2019";"DINP100pc";2.66951821884503;"S2";22.1019943050109;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.894912203560568;"High";"Sup"
"0101020602-C";"PO4_summer";"2017-2019";"DINP100pc";2.67938758706511;"S5";21.0483547533545;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.893784275763987;"High";"Sup"
"0101020603-C";"PO4_summer";"2017-2019";"DINP100pc";2.67189025305859;"S3";22.0299934449553;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.894641113936161;"High";"Sup"
"0101020701-5-C";"PO4_summer";"2017-2019";"DINP100pc";2.50052882843677;"S3";20.5147175240322;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.914225276750083;"High";"Sup"
"0101020702-1-C";"PO4_summer";"2017-2019";"DINP100pc";2.3492690257343;"S3";21.4350510865957;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.931512111344652;"High";"Sup"
"0101020702-2-C";"PO4_summer";"2017-2019";"DINP100pc";2.37804802002469;"S3";21.4540496618579;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.92822308342575;"High";"Sup"
"0101020801-C";"PO4_summer";"2017-2019";"DINP100pc";3.71333103330116;"S5";13.4117326281756;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.53571278757963;2.97058453402027;5.76469724604728;12.9999790261148;39.7646343243918;121.855641893516;0.746834893518518;"Good";"Sup"
"0101020802-C";"PO4_summer";"2017-2019";"DINP100pc";3.24480286781861;"S3";18.2393831308692;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.829165386535016;"High";"Sup"
"0101020900-C";"PO4_summer";"2017-2019";"DINP100pc";2.82015999743228;"S3";22.2473131839021;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.877696000293453;"High";"Sup"
"0101021000-1-C";"PO4_summer";"2017-2019";"DINP100pc";3.69614004324498;"S3";22.4875827266696;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.788791997528858;"Good";"Sup"
"0101021000-2-C";"PO4_summer";"2017-2019";"DINP100pc";3.77820642655737;"S3";23.5041488571413;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.784102489911008;"Good";"Sup"
"0101021100-C";"PO4_summer";"2017-2019";"DINP100pc";3.35483537769315;"S3";26.7548588679802;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.816590242549354;"High";"Sup"
"0101030101-6-C";"PO4_summer";"2017-2019";"DINP100pc";4.33129381053121;"S3";24.8676431368583;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.752497496541074;"Good";"Sup"
"0101030102-1-C";"PO4_summer";"2017-2019";"DINP100pc";3.26904915109085;"S3";26.745846294119;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.826394382732474;"High";"Sup"
"0101030102-2-C";"PO4_summer";"2017-2019";"DINP100pc";2.89357336949599;"S2";25.9386468945151;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.86930590062903;"High";"Sup"
"0101030200-C";"PO4_summer";"2017-2019";"DINP100pc";3.28792210748552;"S3";25.3583972000483;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.824237473430226;"High";"Sup"
"0101030300-C";"PO4_summer";"2017-2019";"DINP100pc";2.90628300035481;"S2";24.6775522064064;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.867853371388022;"High";"Sup"
"0101030400-C";"PO4_summer";"2017-2019";"DINP100pc";2.16313594294704;"S2";25.5181784250118;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.952784463663195;"High";"Sup"
"0101030500-C";"PO4_summer";"2017-2019";"DINP100pc";1.20510296180099;"S3";28.1141300201416;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;1;"High";"Sup"
"0101030600-C";"PO4_summer";"2017-2019";"DINP100pc";2.04926835746681;"S3";25.1641864407368;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.965797902003793;"High";"Sup"
"0101030700-C";"PO4_summer";"2017-2019";"DINP100pc";2.29311481946436;"S3";25.9742928159346;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.937929734918358;"High";"Sup"
"0101030800-C";"PO4_summer";"2017-2019";"DINP100pc";2.06842159432173;"S3";25.1539134979248;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.963608960648945;"High";"Sup"
"0101040100-C";"PO4_summer";"2017-2019";"DINP100pc";3.55690109645228;"S3";25.5097700082262;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.796748508774156;"Good";"Sup"
"0101040200-2-C";"PO4_summer";"2017-2019";"DINP100pc";3.31913413447359;"S3";25.7838371192619;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.82067038463159;"High";"Sup"
"0101040300-3-C";"PO4_summer";"2017-2019";"DINP100pc";3.53824926470379;"S2";25.3623374904137;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.797814327731212;"Good";"Sup"
"0101040300-4-C";"PO4_summer";"2017-2019";"DINP100pc";3.43271918616308;"S3";21.256422647519;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.807689235867077;"High";"Sup"
"0101040400-4-C";"PO4_summer";"2017-2019";"DINP100pc";3.2571264662481;"S3";25.372552870983;"Fysisk-kjemiske";"PO4-P sommer";"Fosfat-fosfor, sommer (µg P/l)";1.75;3.5;7;16;50;156.25;0.827756975285932;"High";"Sup"
"0101000030-1-C";"PO4_winter";"2017-2019";"DINP100pc";14.4784462455962;"S1";28.3666637925944;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.800960485607385;"High";"Sup"
"0101000030-2-C";"PO4_winter";"2017-2019";"DINP100pc";13.7205652865956;"S1";28.6946085500128;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.834733430199451;"High";"Sup"
"0101000031-C";"PO4_winter";"2017-2019";"DINP100pc";14.1260317056503;"S1";30.8289274968069;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.816664900119562;"High";"Sup"
"0101000032-3-C";"PO4_winter";"2017-2019";"DINP100pc";12.6720661288077;"S1";29.6922993635636;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.881457000095571;"High";"Sup"
"0101000032-4-C";"PO4_winter";"2017-2019";"DINP100pc";14.1021648640846;"S1";30.0694157801926;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.81772846229013;"High";"Sup"
"0101010203-C";"PO4_winter";"2017-2019";"DINP100pc";14.7357603095831;NA;27.2199288536816;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.792745836628214;"Good";"Sup"
"0101010301-C";"PO4_winter";"2017-2019";"DINP100pc";15.9090340475804;"S3";25.0903444062154;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.756645106228295;"Good";"Sup"
"0101010302-C";"PO4_winter";"2017-2019";"DINP100pc";13.7821610915877;"S3";25.4611897299618;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.831988577350997;"High";"Sup"
"0101010303-C";"PO4_winter";"2017-2019";"DINP100pc";15.796608214356;"S3";28.1848713687349;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.760104362635199;"Good";"Sup"
"0101010304-C";"PO4_winter";"2017-2019";"DINP100pc";13.6421506852508;"S3";30.3586826324463;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.838227767872115;"High";"Sup"
"0101010305-C";"PO4_winter";"2017-2019";"DINP100pc";13.8097127877965;"S3";31.8372700066535;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.830760809456281;"High";"Sup"
"0101010306-C";"PO4_winter";"2017-2019";"DINP100pc";15.4334216609425;"S3";24.5556408459746;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.771279333509462;"Good";"Sup"
"0101010401-C";"PO4_winter";"2017-2019";"DINP100pc";15.1507124906626;"S3";22.0715769815563;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.779978077210382;"Good";"Sup"
"0101010405-C";"PO4_winter";"2017-2019";"DINP100pc";12.171338314232;"S5";14.2629980037844;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";8.698934890829;12.3440373098756;17.5504596958009;28.8256895437014;44.5382278516848;69.6581905225854;0.809475673152076;"High";"Sup"
"0101010406-C";"PO4_winter";"2017-2019";"DINP100pc";12.5796354222298;"S3";24.5866718292236;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.885575928134058;"High";"Sup"
"0101010407-C";"PO4_winter";"2017-2019";"DINP100pc";12.2426333446344;"S3";22.0951520940464;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.900593527347858;"High";"Sup"
"0101010408-C";"PO4_winter";"2017-2019";"DINP100pc";14.0215142314577;"S3";23.2582133676025;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.821322442736103;"High";"Sup"
"0101010500-C";"PO4_winter";"2017-2019";"DINP100pc";14.7171030947035;"S1";25.5977369235857;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.793319904778354;"Good";"Sup"
"0101020101-1-C";"PO4_winter";"2017-2019";"DINP100pc";16.5126182632784;"S2";29.0277474318345;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.738073284206819;"Good";"Sup"
"0101020101-2-C";"PO4_winter";"2017-2019";"DINP100pc";17.1219449818157;"S2";29.3239644857786;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.719324769790288;"Good";"Sup"
"0101020102-1-C";"PO4_winter";"2017-2019";"DINP100pc";17.3230715841055;"S3";30.7444686889648;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.7131362589506;"Good";"Sup"
"0101020102-2-C";"PO4_winter";"2017-2019";"DINP100pc";16.8716098528463;"S3";29.27958104464;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.72702738914319;"Good";"Sup"
"0101020104-C";"PO4_winter";"2017-2019";"DINP100pc";16.7625599408938;"S3";28.4159477322572;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.73038277104942;"Good";"Sup"
"0101020105-C";"PO4_winter";"2017-2019";"DINP100pc";16.6777768901026;"S3";28.3277710064814;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.732991480304535;"Good";"Sup"
"0101020200-1-C";"PO4_winter";"2017-2019";"DINP100pc";18.5288145782101;"S2";28.0202141674519;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.676036474516613;"Good";"Sup"
"0101020200-2-C";"PO4_winter";"2017-2019";"DINP100pc";16.8378723510228;"S2";27.8504241862468;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.728065466122376;"Good";"Sup"
"0101020300-1-C";"PO4_winter";"2017-2019";"DINP100pc";17.6522354146046;"S2";26.8181601103512;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.703008141089088;"Good";"Sup"
"0101020300-2-C";"PO4_winter";"2017-2019";"DINP100pc";18.722939386406;"S2";28.1427604257249;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.670063403495201;"Good";"Sup"
"0101020400-3-C";"PO4_winter";"2017-2019";"DINP100pc";20.9118590811491;"S3";30.0981559753418;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.602712028272335;"Good";"Sup"
"0101020500-C";"PO4_winter";"2017-2019";"DINP100pc";16.8207078900093;"S3";28.0469910045184;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.728593603384329;"Good";"Sup"
"0101020601-C";"PO4_winter";"2017-2019";"DINP100pc";13.5538543410248;"S2";28.9080628626025;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.842162459073698;"High";"Sup"
"0101020602-C";"PO4_winter";"2017-2019";"DINP100pc";11.1912069408414;"S5";28.2540636020188;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.947447542158793;"High";"Sup"
"0101020603-C";"PO4_winter";"2017-2019";"DINP100pc";12.1546938298621;"S3";28.4175541372713;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.904512317396067;"High";"Sup"
"0101020701-5-C";"PO4_winter";"2017-2019";"DINP100pc";13.8839725426611;"S3";28.7921395957555;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.827451621441098;"High";"Sup"
"0101020702-1-C";"PO4_winter";"2017-2019";"DINP100pc";12.7802561583252;"S3";29.6148757152578;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.87663579984121;"High";"Sup"
"0101020702-2-C";"PO4_winter";"2017-2019";"DINP100pc";12.343698531718;"S3";28.7884742981706;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.896089826703283;"High";"Sup"
"0101020801-C";"PO4_winter";"2017-2019";"DINP100pc";12.9152969927276;"S5";15.9917448586047;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";9.30631817223872;13.3413912645797;19.1462260233274;31.2193390349912;47.0648578702685;71.4490275500761;0.821119531770604;"High";"Sup"
"0101020802-C";"PO4_winter";"2017-2019";"DINP100pc";13.6494739653049;"S3";21.8780238163544;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.837901425418775;"High";"Sup"
"0101020900-C";"PO4_winter";"2017-2019";"DINP100pc";13.6488388531173;"S3";26.5437462143574;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.837929727500343;"High";"Sup"
"0101021000-1-C";"PO4_winter";"2017-2019";"DINP100pc";17.827059660064;"S3";26.4754140948927;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.697628933536494;"Good";"Sup"
"0101021000-2-C";"PO4_winter";"2017-2019";"DINP100pc";17.3012239099638;"S3";25.0907542005336;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.713808495078036;"Good";"Sup"
"0101021100-C";"PO4_winter";"2017-2019";"DINP100pc";15.4290408549122;"S3";27.3474884977467;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.771414127541163;"Good";"Sup"
"0101030101-6-C";"PO4_winter";"2017-2019";"DINP100pc";15.0703216817099;"S3";26.8247777378347;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.782451640562771;"Good";"Sup"
"0101030102-1-C";"PO4_winter";"2017-2019";"DINP100pc";13.8557202916932;"S3";27.2900235663039;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.828710607691126;"High";"Sup"
"0101030102-2-C";"PO4_winter";"2017-2019";"DINP100pc";13.8348259685601;"S2";27.3483993558999;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.829641707501833;"High";"Sup"
"0101030200-C";"PO4_winter";"2017-2019";"DINP100pc";14.4786460038492;"S3";28.0041318542131;"Fysisk-kjemiske";"PO4-P vinter";"Fosfat-fosfor, vinter (µg P/l)";10.0119047619048;14.5;21;34;50;73.5294117647059;0.800951583913353;"High";"Sup"
